"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"742","@srowett Is it true that Socrates taught while walking around? So do we need classrooms? #LTHEchat",FALSE,2,"srowett",2017-04-05 19:05:26,FALSE,"849699009350520833","849699519436640257","351707332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beilinglaoshi",0,FALSE,FALSE,NA,NA
"743","@LTHEchat .@LTHEchat A1 In a comfortable place, a coffee shop style layout but quiet, not offered by Unis #lthechat",FALSE,1,"LTHEchat",2017-04-05 19:05:25,FALSE,"849698181923340291","849699515980533762","2659221798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santanuvasant",0,FALSE,FALSE,NA,NA
"744","@kjhaxton its very much dependent on the stage, sometimes I need to sit with a book or paper, sometimes I need to discuss  #lthechat",FALSE,5,"kjhaxton",2017-04-05 19:05:23,FALSE,"849699058755219458","849699505557704705","34229633","<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",1,FALSE,FALSE,NA,NA
"745","@LTHEchat A1 Depends on the type of learning, but I prefer company for support and motivation, so possibly a less f… https://t.co/CPGPb8wvPb",FALSE,1,"LTHEchat",2017-04-05 19:05:16,TRUE,"849698181923340291","849699476772093952","2659221798","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","J_westwood",0,FALSE,FALSE,NA,NA
"746","A1 I guess an ideal learning space is one which caters for multiple preferences #lthechat",FALSE,2,NA,2017-04-05 19:05:10,FALSE,NA,"849699452482985985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suewatling",0,FALSE,FALSE,NA,NA
"747","@Charlesknight @S_J_Lancaster <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #lthechat",FALSE,1,"Charlesknight",2017-04-05 19:05:07,FALSE,"849699123670528000","849699440365641728","14210626","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"748","A1. Generally in the environment I'm learning about. Hard to learn to drive in a classroom.
 #LTHEchat",FALSE,2,NA,2017-04-05 19:05:05,FALSE,NA,"849699429795995650",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jjpower27",1,FALSE,FALSE,NA,NA
"749","@srowett Yes! walking seems to help me make connections between stuff that’s accumulated in my head. Very refreshing #LTHEchat",FALSE,2,"srowett",2017-04-05 19:04:45,FALSE,"849699009350520833","849699348304801793","351707332","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"750","RT @LTHEchat: Q1 Where do you learn best? #LTHEchat https://t.co/e999XDOIbc",FALSE,0,NA,2017-04-05 19:04:34,FALSE,NA,"849699299713798145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",6,TRUE,FALSE,NA,NA
"751","A1: The one place I probably don't learn much is sitting in a big open plan office (which is unfortunate) #LTHEchat",FALSE,3,NA,2017-04-05 19:04:34,FALSE,NA,"849699299084693505",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"752","A1 #lthechat
Wherever I've parked whatever's between my ears that is conducive to the delivery of the learning mate… https://t.co/F9XUfUCvw0",FALSE,0,NA,2017-04-05 19:04:32,TRUE,NA,"849699293804015617",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","simonrae",0,FALSE,FALSE,NA,NA
"753","A1 I find learning extends across many spaces - silent solo study + interaction + in shower .. moments of crystalization anywhere #LTHEchat",FALSE,1,NA,2017-04-05 19:04:30,FALSE,NA,"849699282622062592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","drrwgrant",1,FALSE,FALSE,NA,NA
"754","A1 (additional) if its new to me then I will learn alone, when I have sone understanding with others so we can further the ideas.  #lthechat",FALSE,1,NA,2017-04-05 19:04:30,FALSE,NA,"849699281456037889",NA,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"755","@suebecks @LTHEchat I agree it very much depends on what and the context #LTHEchat",FALSE,1,"suebecks",2017-04-05 19:04:20,FALSE,"849698504628948995","849699242251825152","34904126","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nlafferty",0,FALSE,FALSE,NA,NA
"756","@sallyburruk @S_J_Lancaster That diversity in action. #lthechat",FALSE,3,"sallyburruk",2017-04-05 19:03:52,FALSE,"849698763430035458","849699123670528000","487711948","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Charlesknight",0,FALSE,FALSE,NA,NA
"757","@LTHEchat A1. in the spare room, with the dog snoring at my feet, the study lamp on full blast , a fountain pen, an… https://t.co/thrnHIAzsH",FALSE,1,"LTHEchat",2017-04-05 19:03:52,TRUE,"849698181923340291","849699122634526720","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iainmacl",0,FALSE,FALSE,NA,NA
"758","RT @kjhaxton: interesting that answers splitting down the social vs solitary lines for learning #LTHEchat",FALSE,0,NA,2017-04-05 19:03:45,FALSE,NA,"849699092712353792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LTHEchat",1,TRUE,FALSE,NA,NA
"759","interesting that answers splitting down the social vs solitary lines for learning #LTHEchat",FALSE,5,NA,2017-04-05 19:03:36,FALSE,NA,"849699058755219458",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",1,FALSE,FALSE,NA,NA
"760","A1: Walking around campus, walking in countryside, with colleagues, with friends, all these places #LTHEchat",FALSE,3,NA,2017-04-05 19:03:25,FALSE,NA,"849699009350520833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"761","@LTHEchat A1: At my desk at home. Where I'm comfy but still have structure #lthechat",FALSE,2,"LTHEchat",2017-04-05 19:03:22,FALSE,"849698181923340291","849698996335644672","2659221798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veryspecialj",0,FALSE,FALSE,NA,NA
"762","Evening all. Really excited to hear what you have to say on learning spaces #lthechat",FALSE,1,NA,2017-04-05 19:03:06,FALSE,NA,"849698931781120000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",0,FALSE,FALSE,NA,NA
"763","@srowett Hello and welcome! Thanks for joining us #LTHEchat",FALSE,1,"srowett",2017-04-05 19:02:56,FALSE,"849698611025907712","849698888948830208","351707332","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"764","brain somewhat addled this evening, #LTHEchat possibly going to be a struggle.",FALSE,2,NA,2017-04-05 19:02:52,FALSE,NA,"849698871047540740",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"765","With people. #LTHEchat https://t.co/y1XbskwQyQ",FALSE,1,NA,2017-04-05 19:02:43,FALSE,NA,"849698833818935298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beilinglaoshi",0,FALSE,FALSE,NA,NA
"766","#LTHEchat A1 you need a space that does not get in the way. Most classroooms fail in this respect from my experience",FALSE,1,NA,2017-04-05 19:02:40,FALSE,NA,"849698820137136136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","profpeterbrad",0,FALSE,FALSE,NA,NA
"767","I learn best when I can interact with others so a space that enables discussion/debate #lthechat https://t.co/mzS4t13rB7",FALSE,3,NA,2017-04-05 19:02:32,FALSE,NA,"849698790152056833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katrina_Swanton",0,FALSE,FALSE,NA,NA
"768","A1 Where/when ever there is something worth learning. Have to be adaptable rather than restrictive on where learnin… https://t.co/xvPC9YlySK",FALSE,2,NA,2017-04-05 19:02:27,TRUE,NA,"849698765544067072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"769","A1  depends on what it is #lthechat",FALSE,0,NA,2017-04-05 19:02:26,FALSE,NA,"849698764650672130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suewatling",0,FALSE,FALSE,NA,NA
"770","Interesting @S_J_Lancaster and @Charlesknight. Complete opposite learning prefs #LTHEchat",FALSE,1,NA,2017-04-05 19:02:26,FALSE,NA,"849698763430035458",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"771","RT @LTHEchat: Q1 Where do you learn best? #LTHEchat https://t.co/e999XDOIbc",FALSE,0,NA,2017-04-05 19:02:16,FALSE,NA,"849698721789075457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",6,TRUE,FALSE,NA,NA
"772","Just home in time for #LTHEchat. Hello everyone!",FALSE,3,NA,2017-04-05 19:01:50,FALSE,NA,"849698611025907712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"773","A1 depends on the task and stage? But along side others in an environment I can bounce ideas around. #lthechat",FALSE,3,NA,2017-04-05 19:01:40,FALSE,NA,"849698571456831488",NA,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"774","A1 in company #LTHEchat",FALSE,1,NA,2017-04-05 19:01:36,FALSE,NA,"849698554499268608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","S_J_Lancaster",0,FALSE,FALSE,NA,NA
"775","@LTHEchat a1. Alone at home. #lthechat",FALSE,2,"LTHEchat",2017-04-05 19:01:35,FALSE,"849698181923340291","849698551399632896","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Charlesknight",1,FALSE,FALSE,NA,NA
"776","@LTHEchat A1 That would depend on what I am learning! #LTHEchat",FALSE,2,"LTHEchat",2017-04-05 19:01:24,FALSE,"849698181923340291","849698504628948995","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebecks",0,FALSE,FALSE,NA,NA
"777","First question tonight! #LTHEchat https://t.co/a5vZDTZqzq",FALSE,0,NA,2017-04-05 19:00:50,FALSE,NA,"849698360164577282",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"778","Evening all! #LTHEchat",FALSE,1,NA,2017-04-05 19:00:39,FALSE,NA,"849698312651493379",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"779","RT @LTHEchat: Q1 Where do you learn best? #LTHEchat https://t.co/e999XDOIbc",FALSE,0,NA,2017-04-05 19:00:27,FALSE,NA,"849698262319861760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sultec4",6,TRUE,FALSE,NA,NA
"780","RT @LTHEchat: Q1 Where do you learn best? #LTHEchat https://t.co/e999XDOIbc",FALSE,0,NA,2017-04-05 19:00:27,FALSE,NA,"849698262265331712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",6,TRUE,FALSE,NA,NA
"781","Join us with @andrewmid #lthechat https://t.co/wlJQy0Id8l",FALSE,0,NA,2017-04-05 19:00:26,FALSE,NA,"849698258800840704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebecks",0,FALSE,FALSE,NA,NA
"782","For example, overall education-participation rates in the opening of the literature. #LTHEchat",FALSE,0,NA,2017-04-05 19:00:25,FALSE,NA,"849698257517383685",NA,"<a href=""http://www.mmreynolds.com"" rel=""nofollow"">edubabble</a>","edubabbIe",0,FALSE,FALSE,NA,NA
"783","What's the prize for getting #edugaming right?

Listen: https://t.co/6www3QDSKy

#teachmeet #edtech #edutech… https://t.co/VxUXDX3mTr",FALSE,1,NA,2017-04-05 19:00:21,TRUE,NA,"849698240530395137",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PodcastEdtech",1,FALSE,FALSE,NA,NA
"784","Q1 Where do you learn best? #LTHEchat https://t.co/e999XDOIbc",FALSE,1,NA,2017-04-05 19:00:07,FALSE,NA,"849698181923340291",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LTHEchat",6,FALSE,FALSE,NA,NA
"785","Will have to give this a miss tonight! Need to keep calm ahead of an important assessment tmrw. Hope it all goes we… https://t.co/Yzv6KQMXKN",FALSE,1,NA,2017-04-05 19:00:00,TRUE,NA,"849698152340783104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KiuSum",0,FALSE,FALSE,NA,NA
"786","RT @LTHEchat: 8pm! Join us for the #LTHEchat  'Hybrid Learning Spaces' #OER17 with @andrewmid https://t.co/VAt66p70fX",FALSE,0,NA,2017-04-05 18:59:05,FALSE,NA,"849697922170093568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NTF_Tweet",6,TRUE,FALSE,NA,NA
"787","RT @LTHEchat: 8pm! Join us for the #LTHEchat  'Hybrid Learning Spaces' #OER17 with @andrewmid https://t.co/VAt66p70fX",FALSE,0,NA,2017-04-05 18:59:05,FALSE,NA,"849697922132344834",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LearnHighlights",6,TRUE,FALSE,NA,NA
"788","RT @LTHEchat: 8pm! Join us for the #LTHEchat  'Hybrid Learning Spaces' #OER17 with @andrewmid https://t.co/VAt66p70fX",FALSE,0,NA,2017-04-05 18:59:05,FALSE,NA,"849697922102984707",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","S_J_Lancaster",6,TRUE,FALSE,NA,NA
"789","@combatbb <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #lthechat",FALSE,0,"combatbb",2017-04-05 18:55:45,FALSE,"849696906469093376","849697083284226050","2358055304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"790","RT @LTHEchat: 8pm! Join us for the #LTHEchat  'Hybrid Learning Spaces' #OER17 with @andrewmid https://t.co/VAt66p70fX",FALSE,0,NA,2017-04-05 18:55:34,FALSE,NA,"849697033690771458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PabloDalby",6,TRUE,FALSE,NA,NA
"791","@sallyburruk Will do my best! #lthechat",FALSE,1,"sallyburruk",2017-04-05 18:55:03,FALSE,"849694823808368640","849696906469093376","487711948","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","combatbb",0,FALSE,FALSE,NA,NA
"792","@LTHEchat .Rolling up my sleeves, Was observed teaching this morning as part of learning spaces research co-led by… https://t.co/GYgDMoDfH9",FALSE,0,"LTHEchat",2017-04-05 18:54:36,TRUE,"849691113057374208","849696790693785601","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beilinglaoshi",0,FALSE,FALSE,NA,NA
"793","RT @simonrae: #lthechat @LTHEchat

Learning Spaces

Wed <U+23F0> https://t.co/a13tKlyyID",FALSE,0,NA,2017-04-05 18:52:04,FALSE,NA,"849696154707267584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",2,TRUE,FALSE,NA,NA
"794","RT @simonrae: #lthechat @LTHEchat

Learning Spaces

Wed <U+23F0> https://t.co/a13tKlyyID",FALSE,0,NA,2017-04-05 18:52:04,FALSE,NA,"849696154606612480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sultec4",2,TRUE,FALSE,NA,NA
"795","#lthechat @LTHEchat

Learning Spaces

Wed <U+23F0> https://t.co/a13tKlyyID",FALSE,4,NA,2017-04-05 18:51:36,FALSE,NA,"849696035610013700",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","simonrae",2,FALSE,FALSE,NA,NA
"796","@combatbb We'd love to have you there, in whatever condition<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #LTHEchat",FALSE,1,"combatbb",2017-04-05 18:46:47,FALSE,"849693177846128641","849694823808368640","2358055304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"797","RT @LTHEchat: 30 minutes until the #LTHEchat 'Hybrid Learning Spaces' begins! #OER17 #HigherEducation https://t.co/vR8h2f6IuX",FALSE,0,NA,2017-04-05 18:43:03,FALSE,NA,"849693884473069569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KellyATerrell",1,TRUE,FALSE,NA,NA
"798","RT @Vitae_news: Very good resource for all mobile researchers out there #ecrchat #phdchat #lthechat #highered #marchforscience #BeingHuman1…",FALSE,0,NA,2017-04-05 18:40:31,FALSE,NA,"849693246523670528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHDocSchool",3,TRUE,FALSE,NA,NA
"799","So tired I might elicit questions :) #lthechat",FALSE,2,NA,2017-04-05 18:40:14,FALSE,NA,"849693177846128641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","combatbb",0,FALSE,FALSE,NA,NA
"800","RT @LTHEchat: The new #LTHEchat blog post is out. We’re talking learning spaces with @andrewmid Weds 8-9pm GMT. Check it out at: https://t.…",FALSE,0,NA,2017-04-05 18:39:44,FALSE,NA,"849693052788776961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHDocSchool",20,TRUE,FALSE,NA,NA
"801","Time yet to make a cup of tea <U+2615>before the #LTHEchat begins. Just add the hashtag #LTHEchat to join in. Starting at… https://t.co/4wREiZR8zL",FALSE,3,NA,2017-04-05 18:39:00,TRUE,NA,"849692864791674881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"802","30 minutes until the #LTHEchat 'Hybrid Learning Spaces' begins! #OER17 #HigherEducation https://t.co/vR8h2f6IuX",FALSE,2,NA,2017-04-05 18:32:02,FALSE,NA,"849691113057374208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LTHEchat",1,FALSE,FALSE,NA,NA
"803","RT @sallyburruk: Hybrid Learning Spaces! Looking forward to tonight's tweetchat from 8-9pm with @andrewmid &amp; the #LTHEchat community. Every…",FALSE,0,NA,2017-04-05 18:16:25,FALSE,NA,"849687181568479234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrEmilyG",2,TRUE,FALSE,NA,NA
